,adf_p_target_level,adf_p_predictor_level,coint_p_value,is_cointegrated,adf_p_target_diff,adf_p_predictor_diff,mutual_info,optimal_lag_aic,granger_p_value_optimal_lag,pearson_lag_0,spearman_lag_0,pearson_lag_1,spearman_lag_1,score,rank
IHLIDXFRTPHUMARESO,0.0,0.4429332974903829,,False,3.920540396057788e-20,2.843289633554312e-11,0.0191226568375504,10,0.1745139236494939,0.0119915170464136,-0.0081257447938948,-0.0227858604425126,-0.0118626912566762,-0.3139693119082566,626
OVXCLS,0.0,1.9866117711194093e-05,,False,,,0.0834171306724655,10,0.2071596127753695,-0.0027680803359984,-0.0165765806010676,0.0586501612174103,0.0449678777181275,-0.3142459528819481,627
T6MFF,0.0,0.6459342378717304,,False,6.514243778879815e-28,7.085098042878303e-10,0.0,10,0.1902991920780453,0.0996901411638699,0.0168757153235954,-0.0744529876988736,0.0209474143426899,-0.31446309118247157,628
IHLCHGCATPARCH,2.9764781123746136e-30,0.2915236303462941,,False,9.917722468117149e-14,1.4004248244199046e-12,0.0,10,0.168980100736364,0.0008494977997336,0.025879821064594,-0.0782745640157402,-0.0333773983851514,-0.3149191084081128,629
IHLCHG44060,2.9764781123746136e-30,0.0701819320571345,,False,9.917722468117149e-14,1.5251273323013122e-07,0.024327798064109,10,0.1805297292621452,0.0087357187497011,-0.0101663903044998,-0.0055257557659375,-0.0119672747427171,-0.3154561211866162,630
BAMLCC0A1AAATRIV,0.0,0.6273390698028842,,False,3.1528540308330485e-20,9.854330259925344e-20,0.0141833084120293,10,0.1746448542888057,-0.0030511792384249,0.0083078920653473,-0.1126791998534758,-0.0813565457503103,-0.3158853729027392,631
IHLCHGUSTPMEDIINFO,2.9764781123746136e-30,0.025039998576376,,False,,,0.0,2,0.1876590841980439,-0.0282256970839588,-0.0597414234945097,-0.0298620290416374,-0.0629929760485007,-0.31626692162137066,632
IHLIDXUSWI,0.0,0.0780827218581987,,False,3.920540396057788e-20,0.0005630956965366,0.0,10,0.1817828287941464,0.0301399759180592,0.0231439317239299,-0.0339147926944475,-0.008952860571049,-0.3173847407534596,633
IHLIDX45060,0.0,0.0950075732873461,,False,8.233415282129107e-20,3.318052615974958e-26,0.0500751395084768,10,0.199416702886795,-0.0187902120159035,-0.001593542731554,0.00700995445328,-0.0026907434191259,-0.31771327777827696,634
IHLIDXAUTPPECAHOHE,0.0,0.0797487566927455,,False,3.920540396057788e-20,1.3251682753186096e-12,0.015840437783436,10,0.1838263493545639,-0.0136409929871329,-0.0097771379658466,-0.0208493268238008,-0.005212079812729,-0.3180206390898404,635
IHLCHGUSTPCOSOSE,2.9764781123746136e-30,0.0739799374616455,,False,9.917722468117149e-14,0.0001484199901395,0.0,10,0.1863676882630152,0.041998293148468,0.0229905375099568,-0.0782180131161347,-0.0709466963886715,-0.3180481922393636,636
IHLCHGCATPCUSTSERV,2.9764781123746136e-30,0.1458834171323156,,False,9.917722468117149e-14,1.3592433121243618e-16,0.0095996152174522,10,0.1929869810865693,0.0307307621514148,0.0358850311231148,-0.0034588877811167,-0.0324298315028596,-0.3186132900636844,637
IHLIDXNEWNSAGB,0.0,0.1315036559932125,,False,3.920540396057788e-20,3.9975138180038113e-25,0.0123593847745158,10,0.183878537291146,-0.0047032442796168,-0.014358095929481,0.0357186455760103,0.0188321813287575,-0.3191734039406455,638
IDNRECDP,2.4184121129964287e-29,8.623650162528773e-18,,False,,,0.0,4,0.1902661583775184,0.0433946304428601,0.0179898631149254,-0.0085060785836073,-0.0139513743224139,-0.3199680139952288,639
ZAFRECDP,2.4184121129964287e-29,8.623650162528773e-18,,False,,,0.0,4,0.1902661583775184,0.0433946304428601,0.0179898631149254,-0.0085060785836073,-0.0139513743224139,-0.3199680139952288,640
AB1020AAVOL,0.0,0.0015532091719052,,False,,,0.0406561372019869,8,0.2167997308293017,0.0367363562236275,0.0489278729002188,-0.0019363217829714,-0.0236657762829827,-0.32002224197893864,641
IHLIDX12580,0.0,0.1350885073114729,,False,8.233415282129107e-20,5.8193853709062085e-05,0.0,10,0.1831850398627369,0.0116968997416243,-0.0190914814512894,-0.0453979169654582,-0.0297804266562725,-0.32019517782580337,642
RIFSPPNAAD01NB,2.1278746674004967e-10,0.8129530946300472,,False,1.8967683330386995e-20,0.0002253253070205,0.046355791189466,10,0.2206774045450449,-0.0725957363503267,-0.01323486691946,0.0511390464833265,-0.0394420675029976,-0.3204167432531461,643
IHLIDXFRTPSEPUSA,0.0,0.4053782233368468,,False,3.920540396057788e-20,9.201434943671058e-13,0.0345435385611141,10,0.1996016365439926,-0.0194359086217314,-0.0009147252619735,0.0266477945310889,0.0219162414158645,-0.32089688351700374,644
IHLCHGNEWFR,2.9764781123746136e-30,0.0655754768311818,,False,9.917722468117149e-14,2.3377172052901445e-18,0.0,10,0.184887226770981,0.0133179375216552,-0.0133386299868401,0.085339367810314,0.0470932885172359,-0.3212892339575429,645
IHLCHGUSTPCIVIENGI,2.9764781123746136e-30,0.9933536028921166,,False,9.917722468117149e-14,9.272679905653528e-13,0.0598142653516267,10,0.2252800691301644,0.0274658353966132,-0.0360618427915477,-0.055062150146417,-0.0158892969911964,-0.3217964067629243,646
IHLIDXAUTPTHER,0.0,0.2039311755529715,,False,3.920540396057788e-20,3.168315136615251e-26,0.0,10,0.1864018718223447,-0.0099542932536099,-0.0172998006759529,-0.0280007062578712,-0.0114780773702686,-0.3218353393359816,647
IHLCHGDETPCHIL,2.9764781123746136e-30,0.8906545097842472,,False,9.917722468117149e-14,2.886468128418086e-07,0.0,10,0.1888497009310664,-0.0013019497219999,-0.0327769493673566,0.0474166500328422,0.0266776848154976,-0.32213199046349084,648
IHLIDXGBTPLOST,0.0,0.4018583928923571,,False,3.920540396057788e-20,5.113675838558203e-07,0.0343519048238962,10,0.2008446177515843,0.0044224963748045,0.0086347019750567,-0.0108808679783812,-0.0152864592343258,-0.32216174630086836,649
IHLIDXUSTPLOGISUPP,0.0,0.1986997767503114,,False,3.920540396057788e-20,0.0063169214815777,0.0,10,0.1957316154922926,0.0387518087821395,-0.0222132237444272,-0.0231644784690329,-0.0375807124515861,-0.3221961429442604,650
OBFR1,0.0,0.7874084299198907,,False,6.514243778879815e-28,0.0001137144754992,0.0005607836749241,10,0.1858969861727636,0.0187608693531773,-0.0017015862984212,-0.0305289047891046,-0.0214541252372517,-0.3222003921689608,651
IHLIDXDETPPROJMANA,0.0,0.6197930764692403,,False,3.920540396057788e-20,0.1042166442669882,0.0110677682227775,10,0.1955870793979573,0.0143207775161036,0.0222871452253945,-0.0219553594606478,-0.035396404479394,-0.3223604858404776,652
IHLCHGNEWIE,2.9764781123746136e-30,0.4111392262503856,,False,9.917722468117149e-14,2.4027778631951338e-12,0.0060831984608658,10,0.1892939250051802,0.0114521035912317,0.0096525961346024,-0.0170162245478572,-0.0522229997527521,-0.3223904603373155,653
IHLIDXCA,0.0,0.2235181824967456,,False,3.920540396057788e-20,0.0008647360665791,0.0,10,0.1967524666514213,0.0397771189237506,0.0139513661196594,-0.0190668616265179,-0.0390474662370321,-0.3233281381562275,654
IHLIDXAUTPACCO,0.0,0.0739624862423976,,False,3.920540396057788e-20,6.987132499215657e-21,0.0503717201934583,10,0.2143344457009476,-0.0020878692760713,-0.0207780221327981,-0.0350813310029709,-0.0216339778021986,-0.32337284510080044,655
USRECD,0.0,1.7722482737640407e-28,,False,,,0.0,4,0.1940906191148842,0.0282922251370756,0.0132033517373676,-0.0045084207343391,-0.00850446470274,-0.3234866899585094,656
OBFR99,0.0,0.7772338788073077,,False,6.514243778879815e-28,0.0003251919960045,0.0037537629805544,10,0.2199594095825617,-0.1071314271830205,-0.0281243865282881,0.106720215379993,0.069360140297555,-0.32370742986578294,657
IHLCHGUSTPTHER,2.9764781123746136e-30,0.5318008607240894,,False,9.917722468117149e-14,5.347967975751372e-07,0.0365877210759877,10,0.2041312172572332,-0.0014199815613662,-0.0024501770258151,-0.0762541571657277,-0.0828797310025507,-0.3239479268289776,658
IHLIDXAUTPADMIASSI,0.0,0.0998702593818482,,False,3.920540396057788e-20,2.4510588575411364e-13,0.0,10,0.1926519378288423,-0.0239351904081834,-0.0070764209184876,-0.0001134155477409,-0.0065049457787719,-0.3239596139988698,659
IHLCHGUSMO,2.9764781123746136e-30,0.0443024756335256,,False,,,0.0,6,0.2081296404535696,-0.0280605850666221,-0.0552936397027053,-0.0289847134581743,-0.0578280462834773,-0.3249164337044951,660
AMBOR6M,0.0,0.5659742356128592,,False,2.4190482302023434e-18,5.877612980118344e-11,0.0166253290798863,6,0.2047543209920952,-0.01344954653213,-0.0119420930981324,0.0002886002865156,0.0322830907141565,-0.3260374986178346,661
RIFSPPFAAD90NB,0.0,0.8144567033882009,,False,3.682218351217391e-17,0.0130840469572355,0.0174323694372522,10,0.2106218476050144,0.0311190869331688,0.0144949964816899,-0.0278454499799608,-0.0167708526367572,-0.32620085681306943,662
DCPF3M,0.0,0.8144567033882009,,False,3.682218351217391e-17,0.0130840469572355,0.0161001663913169,10,0.2106218476050144,0.0311190869331688,0.0144949964816899,-0.0278454499799608,-0.0167708526367572,-0.3264672974222565,663
IHLCHGAUTPMEDITECH,2.9764781123746136e-30,0.7867928492105973,,False,9.917722468117149e-14,6.47967769625741e-18,0.0,10,0.1976301531547062,0.01232718628278,0.0029797836782738,-0.0350766327835025,-0.0294355994585092,-0.3275213642657771,664
BAMLC8A0C15PY,0.0,0.0109116741320748,,False,,,0.0333735785574731,10,0.2134599481743612,-0.0053272227657434,-0.0047279962327178,0.0175273790873738,0.0155988432636363,-0.3277037416584037,665
IHLIDXGBTPMEDITECH,0.0,0.5272565255156463,,False,3.920540396057788e-20,1.496004381098536e-27,0.0,10,0.2031053382457421,-0.0274584693926931,0.0051135448406161,0.0077568115524539,0.0070069220888742,-0.3279849338749659,666
IHLCHGAUTPMARK,2.9764781123746136e-30,0.1501285307448721,,False,9.917722468117149e-14,2.85980171107214e-10,0.0,10,0.2021717693659666,0.0106461133658538,0.0172451558671348,-0.0934619081027734,-0.0304522399443171,-0.3280795808230878,667
BAMLC0A1CAAA,0.0,0.0255235576313292,,False,,,0.0485162212111016,10,0.2294644432973589,-0.0198461610036802,-0.0132365483742555,0.0150536299489756,0.0170003183860145,-0.3287742621389297,668
IHLCHGGBTPBEWE,2.9764781123746136e-30,0.5213420317351252,,False,9.917722468117149e-14,4.49297771824975e-07,0.0010836732348673,10,0.209192503733911,-0.0455491852902048,-0.0005943096039084,0.0096814408579478,0.0313730848994807,-0.3288459173571796,669
IHLCHGUSAK,2.9764781123746136e-30,0.3156543911224444,,False,9.917722468117149e-14,4.487690271918053e-22,0.0,10,0.1995548009522331,0.0004421842071926,-0.0088138454173984,-0.0689898680468405,-0.0150403859757655,-0.3288963174184341,670
IHLIDXAUTPDENT,0.0,0.0660443957156715,,False,3.920540396057788e-20,7.573210519702708e-25,0.0150641510598172,10,0.2213729355420504,-0.0316913418127714,-0.030461242938608,0.0512041152373412,0.0314544977027845,-0.32932108552971884,671
FINRECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,672
IRLRECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,673
NDLRECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,674
ESPRECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,675
AUTRECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,676
ITARECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,677
BELRECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,678
OECDRECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,679
HUNRECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,680
OECDEUROPERECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,681
MEXRECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,682
4BIGEURORECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,683
CZERECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,684
EURORECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,685
JPNRECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,686
NAFTARECDP,0.0,2.720461230683512e-19,,False,,,0.0,4,0.2131895433801628,0.0397706873004703,0.0175020030893608,-0.0074797507650859,-0.0130344797227894,-0.329548548313082,687
IHLIDXDETPMEDITECH,0.0,0.3888079881388345,,False,3.920540396057788e-20,7.467144862612632e-28,0.0,10,0.2082192210170764,-0.0039773263341348,-0.0212999085795986,-0.0041430520950545,-0.0079511392573585,-0.3307599649154572,688
IHLIDXUSTPADMIASSI,0.0,0.3543988469800799,,False,3.920540396057788e-20,0.0045746942972202,0.0,10,0.2091873658296597,0.0210399597772644,0.0074083347986309,-0.0462131477411642,-0.0401464838114394,-0.3308301168742744,689
IHLCHG36420,2.9764781123746136e-30,0.0431278894374348,,False,,,0.0,3,0.2192078960566954,-0.0204289971804028,-0.0449217259601689,-0.0218630032624371,-0.04499521796343,-0.331148086108621,690
GRCRECDP,0.0,8.902252094099023e-19,,False,,,0.0,4,0.2176933511842929,0.0401856621757794,0.0175891246042552,-0.008157630804739,-0.0133375656338274,-0.3312998617957137,691
AUSRECDP,0.0,8.902252094099023e-19,,False,,,0.0,4,0.2176933511842929,0.0401856621757794,0.0175891246042552,-0.008157630804739,-0.0133375656338274,-0.3312998617957137,692
USARECDP,0.0,9.18133049984493e-20,,False,,,0.0,4,0.2181240521233609,0.0403091855984541,0.0191261689295341,-0.0052448042198749,-0.0112641761989462,-0.33130608539654555,693
CANRECDP,0.0,9.18133049984493e-20,,False,,,0.0,4,0.2181240521233609,0.0403091855984541,0.0191261689295341,-0.0052448042198749,-0.0112641761989462,-0.33130608539654555,694
FRARECDP,0.0,9.18133049984493e-20,,False,,,0.0,4,0.2181240521233609,0.0403091855984541,0.0191261689295341,-0.0052448042198749,-0.0112641761989462,-0.33130608539654555,695
CHERECDP,0.0,9.18133049984493e-20,,False,,,0.0,4,0.2181240521233609,0.0403091855984541,0.0191261689295341,-0.0052448042198749,-0.0112641761989462,-0.33130608539654555,696
INDRECDP,0.0,9.18133049984493e-20,,False,,,0.0,4,0.2181240521233609,0.0403091855984541,0.0191261689295341,-0.0052448042198749,-0.0112641761989462,-0.33130608539654555,697
ISRRECDP,0.0,9.18133049984493e-20,,False,,,0.0,4,0.2181240521233609,0.0403091855984541,0.0191261689295341,-0.0052448042198749,-0.0112641761989462,-0.33130608539654555,698
TURRECDP,0.0,9.18133049984493e-20,,False,,,0.0,4,0.2181240521233609,0.0403091855984541,0.0191261689295341,-0.0052448042198749,-0.0112641761989462,-0.33130608539654555,699
PRTRECDP,0.0,9.18133049984493e-20,,False,,,0.0,4,0.2181240521233609,0.0403091855984541,0.0191261689295341,-0.0052448042198749,-0.0112641761989462,-0.33130608539654555,700
SWERECDP,0.0,9.18133049984493e-20,,False,,,0.0,4,0.2181240521233609,0.0403091855984541,0.0191261689295341,-0.0052448042198749,-0.0112641761989462,-0.33130608539654555,701
GBRRECDP,0.0,9.18133049984493e-20,,False,,,0.0,4,0.2181240521233609,0.0403091855984541,0.0191261689295341,-0.0052448042198749,-0.0112641761989462,-0.33130608539654555,702
DEURECDP,0.0,9.18133049984493e-20,,False,,,0.0,4,0.2181240521233609,0.0403091855984541,0.0191261689295341,-0.0052448042198749,-0.0112641761989462,-0.33130608539654555,703
IHLIDXGBTPDRIV,0.0,0.4090714590793712,,False,3.920540396057788e-20,3.6761847884458585e-08,0.0313724071746781,10,0.2277034486294088,-0.008869522939808,-0.0135663992010503,0.0037426565582704,0.0115366460704701,-0.33256330580274207,704
IHLCHGAUTPLOST,2.9764781123746136e-30,0.9068041414857376,,False,9.917722468117149e-14,4.025959615198937e-11,0.0083341616645551,10,0.2328538770108945,-0.0335935893463742,-0.0427465863343254,-0.0016588151490021,0.0085511418772369,-0.33384070090337686,705
RIFSPPAAAD01NB,0.0,0.7904697134468679,,False,6.514243778879815e-28,0.000153481616304,0.0221544282242525,10,0.2556128029759003,-0.0733271073759589,0.0654985903420161,0.0707265797789507,-0.0019487530125707,-0.3339316657737121,706
FIN59AAVOL,0.0,0.1441859234370038,,False,6.514243778879815e-28,8.894020076736056e-24,0.0,10,0.2170517913320817,-0.0082852830530177,-0.0195807858048,0.025520138514348,0.0191218155340589,-0.3340341096470509,707
RIFSPPFAAD30NB,8.444572672273903e-29,0.7250363702734602,,False,2.9009115410034515e-20,0.0389029130952858,0.0,10,0.223584071496673,0.0090950180718707,0.0410521007743102,-0.0214716463555557,-0.0461683476733943,-0.3344189167140511,708
DCPF1M,8.444572672273903e-29,0.7250363702734602,,False,2.9009115410034515e-20,0.0389029130952858,0.0,10,0.223584071496673,0.0090950180718707,0.0410521007743102,-0.0214716463555557,-0.0461683476733943,-0.3344189167140511,709
IHLCHGUSTPDRIV,2.9764781123746136e-30,0.0731244558912553,,False,9.917722468117149e-14,6.697052231042612e-16,0.0,10,0.2179773855073881,0.0094235292429988,0.0091186188717623,-0.015809088068075,0.0040843550898804,-0.3353367393914791,710
IHLIDXCATPACCO,0.0,0.2457338568289584,,False,3.920540396057788e-20,9.714273830337864e-06,0.0271501612994589,10,0.2444408971108413,0.0404469359232609,0.0255272724260738,-0.0218387297169672,-0.0174245895088456,-0.33574890574951133,711
DAAA,0.0,0.7829673670670343,,False,6.499781944510444e-28,1.8377723487683897e-22,0.0,10,0.2176228493278448,0.0010732147356628,-0.0116154660559449,0.1147998347226582,0.0728499243949524,-0.33578027165197716,712
IHLIDX35620,0.0,0.3415764096606689,,False,8.233415282129107e-20,2.8905315208376716e-06,0.0,10,0.2211823765509369,0.0181647029014684,-0.0058671549038018,-0.0190528341471831,-0.0198659482194062,-0.3360697648398477,713
MKT2140MKTVOL,0.0,0.2742867151170368,,False,6.514243778879815e-28,4.8361313598608226e-21,0.0,10,0.2308343963060134,-0.0527916467086315,0.000557051019215,-0.0109840025543878,-0.0452236212105119,-0.33699888874962075,714
IHLIDX39300,0.0,0.0133595406873308,,False,,,0.0206469622719218,9,0.2453898289673821,-0.020947309172375,-0.0488377938533443,-0.0215563707661735,-0.0496040531900522,-0.33704802882999657,715
IHLCHG45300,2.9764781123746136e-30,0.0136560839329081,,False,,,0.0,3,0.2386852877827712,-0.0275946085668653,-0.0556466752554261,-0.0285078628575709,-0.0587627757543073,-0.3371499867308793,716
IHLCHGGB,2.9764781123746136e-30,0.7535436801340707,,False,9.917722468117149e-14,4.7628343104426e-12,0.0,10,0.2343323788365278,-0.0276234872574854,-0.0313068582464731,-0.0035905040232393,-0.0107376252102596,-0.3378399169842153,717
